source,target,weight
ahrinyan,follentass,12185
ahrinyan,weplaycsgo_ru,11876
ahrinyan,des0ut,11795
ahrinyan,shadowkekw,11638
ahrinyan,jojohf,11522
luciid_tw,snip3down,21990
caps,lec,35054
caps,jankos,27265
caps,lcs,25847
caps,rekkles,19174
caps,loltyler1,19164
caps,lck,18924
caps,doublelift,18796
caps,lol_nemesis,18775
caps,faker,13886
caps,lpl,12546
caps,ratirl,11899
caps,thebausffs,11753
caps,gosu,11066
caps,midbeast,10533
nezak_,pizfn,26777
nezak_,therealmarzaa,22593
nezak_,zanoxvii,20122
nezak_,xiuder_,19723
nezak_,tumblurr,18534
nezak_,pow3rtv,18368
beccasomething,illojuan,34665
beccasomething,ibai,32171
beccasomething,elxokas,31439
beccasomething,rubius,31171
beccasomething,thegrefg,27241
beccasomething,lolitofdez,25582
beccasomething,bystaxx,23426
beccasomething,maxmears,18012
pisicela,xth0rek,22684
pisicela,xmerghani,20343
pisicela,tiger_scot,13431
pisicela,vgz2k,13426
mynthos,zerator,29399
mynthos,ponce,25130
mynthos,shisheyu_mayamoto,17894
mynthos,otplol_,10750
mynthos,tonton,10061
solaaaa,tolkinlol,29702
solaaaa,summonersinnlive,21466
solaaaa,sologesang,14319
berry0314,woohankyung,19807
berry0314,sooflower,12461
berry0314,nnabi,10120
cr_rion,fps_shaka,29980
cr_rion,stylishnoob4,27530
cr_rion,jasper7se,27339
cr_rion,lazvell,22575
cr_rion,neth3,18924
cr_rion,kato_junichi0817,15230
cr_rion,k4sen,14959
cr_rion,spygea,14892
cr_rion,makiba7,14548
cr_rion,sasatikk,10127
uzra,wtf_winds123,16053
uzra,xargon0731,16049
uzra,wayne75525,15316
uzra,yulihong22,11789
uzra,z60411,11734
uzra,zrush,11261
sacriel,shroud,27923
sacriel,summit1g,22160
sacriel,sequisha,19396
sacriel,willerz,12735
mortdog,rayditz,19570
mortdog,scarra,18314
mortdog,robinsongz,14488
mortdog,prestivent,12263
mortdog,souless,12224
jenntacles,lvndmark,30022
jenntacles,shroud,25708
jenntacles,willerz,23929
jenntacles,pestily,22900
jenntacles,sequisha,19751
jenntacles,summit1g,15844
jenntacles,walker,11897
jenntacles,veritas,11397
cr1tdota,topsonous,36788
cr1tdota,gorgc,33950
cr1tdota,dreamleague,32070
cr1tdota,qojqva,27163
cr1tdota,masondota2,23830
cr1tdota,esl_dota2,21605
cr1tdota,quinndota,17289
cr1tdota,w33haa,15835
cr1tdota,zai,15204
cr1tdota,gunnardota2,13937
cr1tdota,iceiceice,10224
tuonto,xlice,10842
jolavanille,nikof,18940
jolavanille,kinstaar,10740
jolavanille,solaryfortnite,10428
katoo,trymacs,26969
katoo,montanablack88,19335
katoo,vadeal,10773
annoying,imkaicenat,32533
annoying,silky,20430
annoying,yourragegaming,20269
annoying,brucedropemoff,18313
annoying,duke,14486
annoying,bigex,13127
annoying,jidionpremium,11041
annoying,konvy,10186
annoying,clix,10147
atrioc,mizkif,16708
atrioc,qtcinderella,14037
atrioc,xqcow,12057
atrioc,smallant,11400
atrioc,hasanabi,11224
atrioc,disguisedtoast,10724
atrioc,moistcr1tikal,10525
masi_rodriguez,thegrefg,28051
masi_rodriguez,rubius,18275
blxckoutz,taspio,21118
blxckoutz,suetam1v4,17250
blxckoutz,casimito,15571
blxckoutz,tteuw,12295
blxckoutz,loud_coringa,10385
blxckoutz,coreano,10360
viichan6,woowakgood,41867
viichan6,vo_ine,33897
karavay46,n3koglai,28735
karavay46,kostbi4,19633
karavay46,paradeev1ch,17632
karavay46,strogo,16204
karavay46,strogo1337,13899
karavay46,koreshzy,13751
karavay46,whoplohoyparen,13605
karavay46,zloyn,11109
karavay46,weplaycsgo_ru,10980
karavay46,shadowkekw,10018
payo,zackrawrr,16359
payo,staysafetv,14214
payo,sodapoppin,12324
payo,ziqoftw,10562
rocketleagueoce,rocketleaguesam,21395
dmf_kyochan,fps_shaka,40216
dmf_kyochan,kato_junichi0817,34081
dmf_kyochan,stylishnoob4,33948
dmf_kyochan,spygea,21785
dmf_kyochan,k4sen,19093
dmf_kyochan,yuyuta0702,16658
dmf_kyochan,jasper7se,15740
dmf_kyochan,euriece,14891
dmf_kyochan,mokouliszt1,13964
dmf_kyochan,sasatikk,11847
dmf_kyochan,yufuna,10347
staysafetv,zackrawrr,22244
staysafetv,xqcow,10123
lvpes2,mixwell,37728
lvpes2,thegrefg,21475
lvpes2,uri_rp,19420
lvpes2,sergiofferra,19234
lvpes2,ulises,17158
lvpes2,rubius,14483
lvpes2,starwraith,13116
lvpes2,sirmaza,12159
lvpes2,zok3r,11619
lvpes2,mitchmancasting,10826
nakoo_fn,thegrefg,24897
nakoo_fn,sujagg,14088
veritas,willerz,23427
ac7ionman,adinross,13263
ac7ionman,clix,12246
ac7ionman,ninja,10482
loeya,ninja,15383
loeya,nickeh30,12706
loeya,sypherpk,10369
never_loses,relaxing234,24942
never_loses,wayne75525,18738
never_loses,yulihong22,17153
never_loses,wtf_winds123,16036
never_loses,uzra,14874
never_loses,sweetcampercs,12642
never_loses,qq7925168,11677
anomaly,blastpremier,11099
anomaly,xqcow,10660
thejrm_,tru3ta1ent,10125
singsing,topsonous,12880
spartatheoriginal,xrohat,23712
spartatheoriginal,therealknossi,22777
spartatheoriginal,trymacs,20162
ironfists_tv,lvndmark,32916
ironfists_tv,willerz,30646
ironfists_tv,walker,23916
ironfists_tv,shroud,22423
ironfists_tv,pestily,21236
ironfists_tv,johnbbeta,15895
ironfists_tv,sequisha,15335
ironfists_tv,jaybaybay,14095
ironfists_tv,jenntacles,13994
ironfists_tv,summit1g,12904
ironfists_tv,veritas,11567
rachelr,weplaycsgo_ru,21146
rachelr,s1mple,15713
dilblin,n3koglai,35377
dilblin,paradeev1ch,31412
dilblin,whoplohoyparen,28521
dilblin,koreshzy,28132
dilblin,jojohf,27408
dilblin,evelone192,24582
dilblin,dmitry_lixxx,13307
dilblin,strogo,12506
dilblin,gensyxa,12301
dilblin,follentass,12025
dilblin,shadowkekw,11170
dilblin,jesusavgn,10889
dilblin,evelone2004,10784
austinshow,mizkif,34444
austinshow,esfandtv,24290
austinshow,xqcow,22621
austinshow,hasanabi,19541
austinshow,nmplol,19083
austinshow,sodapoppin,19061
austinshow,emiru,17458
austinshow,pokimane,16995
austinshow,maya,15526
austinshow,cyr,13401
austinshow,jschlatt,12867
austinshow,disguisedtoast,10699
austinshow,trainwreckstv,10349
austinshow,qtcinderella,10206
a_seagull,xqcow,11309
a_seagull,gamesdonequick,10715
a_seagull,shroud,10457
brkk,loud_coringa,41241
brkk,gabepeixe,39391
brkk,spkclb,16496
brkk,meikodboy_,16038
brkk,casimito,15397
brkk,playhard,10832
brkk,sp4wn,10763
brkk,italiazeta,10338
uberhaxornova,xqcow,24226
uberhaxornova,uhsnow,13326
uberhaxornova,whippy,12768
corobizar,kamet0,30023
corobizar,otplol_,27694
corobizar,sardoche,27506
corobizar,domingo,19107
corobizar,gotaga,16191
corobizar,solary,16031
corobizar,zerator,15038
corobizar,etoiles,13927
corobizar,ponce,13273
corobizar,rhobalas_lol,11790
corobizar,mistermv,11182
corobizar,waolol1,11159
corobizar,traytonlol,10925
corobizar,squeezie,10829
manyrin,silvername,14243
manyrin,n3koglai,11542
asianguystream,enviosity,22235
asianguystream,tectone,18079
asianguystream,tuonto,13942
asianguystream,xlice,12802
asianguystream,okcode,12497
asianguystream,dish,10992
asianguystream,fobm4ster,10544
asianguystream,mtashed,10279
asianguystream,tenhatv,10049
gosegugosegu,woowakgood,39998
gosegugosegu,viichan6,33891
gosegugosegu,lilpaaaaaa,32617
gosegugosegu,vo_ine,31083
gosegugosegu,jingburger,31079
gosegugosegu,lck_korea,12205
aimsey,wilbursoot,31041
aimsey,tubbolive,29901
aimsey,ranboolive,29791
aimsey,philza,26690
aimsey,tommyinnit,26409
aimsey,tubbo,25030
aimsey,billzo,20872
aimsey,foolish_gamers,19716
aimsey,jackmanifoldtv,18495
aimsey,karlnetwork,18074
aimsey,quackity,15781
aimsey,sneegsnag,14468
aimsey,nihachu,13511
aimsey,karljacobs,13205
aimsey,manatreed,12999
aimsey,dreamwastaken,11238
aimsey,georgenotfound,11032
aimsey,punz,10015
preachlfw,zackrawrr,21254
preachlfw,richwcampbell,18460
preachlfw,pyromancer,18068
preachlfw,zeplahq,14248
preachlfw,xenosysvex,12409
preachlfw,scripe,12030
nanajam777,saddummy,17316
nanajam777,pjs9073,13864
nanajam777,zilioner,10667
crocodyle_lol,sardoche,30651
crocodyle_lol,otplol_,28884
crocodyle_lol,kamet0,27610
crocodyle_lol,solary,17841
crocodyle_lol,rhobalas_lol,15803
crocodyle_lol,gotaga,14990
crocodyle_lol,traytonlol,13272
crocodyle_lol,waolol1,12662
crocodyle_lol,marexlol,12072
crocodyle_lol,domingo,11992
crocodyle_lol,sixentv,11518
crocodyle_lol,squeezie,10574
dunduk,honeymad,13445
dunduk,maza4kst,12496
dunduk,rasty_airsoft,12025
dunduk,makatao,11298
lilpaaaaaa,woowakgood,40771
lilpaaaaaa,viichan6,35295
lilpaaaaaa,vo_ine,34717
shadoune666,thegrefg,25555
datmodz,steelmage,14074
datmodz,mathil1,13981
datmodz,zizaran,13899
datmodz,quin69,13325
biropjl,loud_coringa,45411
biropjl,gabepeixe,40801
biropjl,spkclb,24407
biropjl,brkk,19211
biropjl,mqs1,13808
biropjl,casimito,13444
biropjl,meikodboy_,12799
biropjl,bragap1,12475
biropjl,sp4wn,11424
biropjl,italiazeta,10763
chigre,ibai,17493
chigre,kolderiu,16843
chigre,thegrefg,13989
chigre,elxokas,11904
dendi,dota2ruhub,19394
dendi,topsonous,18944
dendi,dota2mc_ru,16287
dendi,just_ns,15422
dendi,icebergdoto,14130
dendi,stray228,12589
dendi,dreadztv,10836
dendi,ybicanoooobov,10658
dendi,tpabomah,10380
dendi,epic_d2cl,10113
dendi,justcooman,10083
silent,xqcow,30449
silent,ssaab,27647
silent,sykkuno,20711
silent,timmac,20239
silent,uhsnow,20096
silent,whippy,16434
silent,uberhaxornova,15867
silent,summit1g,14402
silent,travpiper,13539
silent,zerkaa,10497
aypierre,gotaga,15098
aypierre,zerator,12414
aypierre,kamet0,11932
aypierre,domingo,11194
blusewilly_retry,zrush,23891
blusewilly_retry,mobilmobil,15350
blusewilly_retry,kspksp,14296
blusewilly_retry,wtf_winds123,13004
blusewilly_retry,failverde,11225
blusewilly_retry,relaxing234,11189
blusewilly_retry,shuteye_orange,10497
inecr7024,pjs9073,27079
inecr7024,nodolly,19746
inecr7024,wpghd321,18145
inecr7024,yapyap30,18079
inecr7024,runner0608,18040
inecr7024,tmxk319,17205
inecr7024,lck_korea,17079
inecr7024,rhdowgps,14638
inecr7024,lol_woolf,14097
inecr7024,ses836,13623
inecr7024,mlchoins,13551
inecr7024,jdm2088,13457
inecr7024,saddummy,13217
inecr7024,rngudwnswkd,12943
inecr7024,looksam,12636
inecr7024,rkdthdus930,11923
inecr7024,pacific8815,11798
inecr7024,yd0821,11257
inecr7024,johnny3047258,10648
gerard_romero,ibai,26839
gerard_romero,thegrefg,14882
gerard_romero,illojuan,14153
gerard_romero,rubenmartinweb,13381
kyo1984123,uzra,26356
kyo1984123,relaxing234,19267
kyo1984123,wayne75525,15958
kyo1984123,wtf_winds123,15616
kyo1984123,xargon0731,15420
kyo1984123,twitchtw,14287
kyo1984123,never_loses,13340
kyo1984123,mobilmobil,13311
kyo1984123,shuteye_orange,12799
kyo1984123,qq7925168,11645
kyo1984123,z60411,11383
kyo1984123,yulihong22,10558
kyo1984123,mistakelolz,10116
prodigyddk,trainwreckstv,41763
prodigyddk,roshtein,24745
prodigyddk,xposed,13170
prodigyddk,xqcow,12186
kinstaar,nikof,18985
kinstaar,teeqzy_,11249
beryl_lulu,relaxing234,16532
beryl_lulu,uzra,15924
beryl_lulu,kyo1984123,14162
beryl_lulu,et_1231,14089
beryl_lulu,wayne75525,12910
beryl_lulu,kannachan524,12889
beryl_lulu,kiss_850722,12703
beryl_lulu,wtf_winds123,12344
beryl_lulu,failverde,11424
beryl_lulu,kspksp,10976
beryl_lulu,mobilmobil,10823
beryl_lulu,guanweiboy,10637
beryl_lulu,xargon0731,10610
beryl_lulu,yuniko0720,10081
beryl_lulu,never_loses,10037
dafran,xqcow,23989
mitchmancasting,thegrefg,18623
mitchmancasting,mixwell,15614
mitchmancasting,rubius,14135
mitchmancasting,valorant,13798
mitchmancasting,ulises,11671
wolfabelle,xqcow,25853
wolfabelle,zerkaa,11124
crylixblooom,kato_junichi0817,19742
crylixblooom,fps_shaka,19055
crylixblooom,tsm_imperialhal,18843
crylixblooom,stylishnoob4,17024
crylixblooom,euriece,15500
crylixblooom,sweetdreams,11594
crylixblooom,spygea,10281
w33haa,zai,11509
superjj102,xqn_thesad,14127
superjj102,thijs,11152
superjj102,zorgo_hs,11045
baddrlp,n3koglai,23207
baddrlp,buster,18124
baddrlp,burmaldodik,16431
baddrlp,karavay46,16215
baddrlp,kostbi4,12809
baddrlp,evelone192,11999
baddrlp,paradeev1ch,11664
ayezee,trainwreckstv,34309
ayezee,roshtein,24793
ayezee,classybeef,14030
ayezee,prodigyddk,11714
ayezee,xposed,11597
ayezee,yassuo,10537
apricot,veibae,24995
apricot,ironmouse,23544
apricot,nyanners,22025
apricot,snuffy,19769
apricot,zentreya,19340
apricot,cdawgva,17602
apricot,silvervale,14800
apricot,saruei,14297
apricot,harukakaribu,12347
apricot,projektmelody,11503
apricot,baoo,11295
d_obby,handongsuk,36357
d_obby,wpghd321,29656
d_obby,ddahyoni,28014
d_obby,yapyap30,26360
d_obby,enchantenter,24723
d_obby,lck_korea,22823
d_obby,ses836,21769
d_obby,runner0608,21664
d_obby,rhdowgps,21264
d_obby,flamekr,20347
d_obby,pjs9073,20068
d_obby,pacific8815,19649
d_obby,lol_woolf,19350
d_obby,rkdthdus930,19071
d_obby,dda_ju,18646
d_obby,looksam,18544
d_obby,hanryang1125,16467
d_obby,tmxk319,16295
d_obby,flurry1989,15798
d_obby,tst1023,15513
d_obby,inecr7024,15347
d_obby,so_urf,15125
d_obby,saddummy,15059
d_obby,zilioner,15002
d_obby,necklet880707,14963
d_obby,drlee_kor,13879
d_obby,lol_cuvee,13297
d_obby,jdm2088,12968
d_obby,yeji429,12483
d_obby,xkwhd,11968
d_obby,snarang,11145
d_obby,kangqui,10896
d_obby,yumyumyu77,10877
d_obby,mlchoins,10534
suetam1v4,taspio,23321
rezo,ungespielt,11961
pipepunk,rubius,16395
pipepunk,thegrefg,14090
ahmed_show,iwe11y,12587
ahmed_show,xxplayawayxx,11375
vo_ine,woowakgood,38849
arquel,rybsonlol_,34926
arquel,xayoo_,27988
arquel,vysotzky,21693
arquel,japczan,21201
arquel,overpow,20858
arquel,popo,18202
arquel,h2p_gucio,15835
arquel,kubon_,15164
arquel,polsatgames,12796
arquel,sawardega,11718
arquel,lec,10641
littleragergirl,thegrefg,23618
littleragergirl,rubius,20531
littleragergirl,werlyb,13655
littleragergirl,lvpes,13366
littleragergirl,lolitofdez,10251
elojoninja,ibai,24329
elojoninja,werlyb,24065
elojoninja,elxokas,22041
elojoninja,lvpes,17495
elojoninja,th3antonio,15835
elojoninja,thegrefg,13350
elojoninja,rubius,12694
elojoninja,illojuan,11421
elojoninja,knekro,10226
jaybaybay,lvndmark,32530
jaybaybay,shroud,29478
jaybaybay,willerz,26665
jaybaybay,pestily,22734
jaybaybay,sequisha,21037
jaybaybay,siraaerios,17187
jaybaybay,summit1g,16751
jaybaybay,jenntacles,14580
jaybaybay,walker,12917
jaybaybay,veritas,10323
marexlol,otplol_,39153
marexlol,sardoche,31449
marexlol,solary,25953
marexlol,rhobalas_lol,25494
marexlol,traytonlol,22775
marexlol,waolol1,17843
marexlol,nisqyy,15982
marexlol,rekkles,14621
marexlol,zerator,10491
pointcrow,smallant,16924
posty,rubius,15710
posty,thegrefg,14282
mokouliszt1,stylishnoob4,26117
mokouliszt1,yuyuta0702,22468
mokouliszt1,oniyadayo,17063
mokouliszt1,spygea,16098
mokouliszt1,yufuna,11242
esportmaniacos,ibai,36006
esportmaniacos,lvpes,26428
esportmaniacos,illojuan,24195
esportmaniacos,thegrefg,19263
esportmaniacos,mixwell,16841
esportmaniacos,knekro,15227
esportmaniacos,werlyb,15008
esportmaniacos,rubius,13659
esportmaniacos,hitboxking,13298
esportmaniacos,lvpes2,12359
esportmaniacos,kam1esports,11375
esportmaniacos,ulises,11125
esportmaniacos,lucasrojo,10074
abu_abeer16,ahmed_show,19815
abu_abeer16,iwe11y,15815
abu_abeer16,xxplayawayxx,12849
abu_abeer16,lle_97,10682
tigz,willerz,21682
tigz,trey24k,13198
chusommontero,illojuan,27725
chusommontero,elxokas,27048
chusommontero,ibai,26441
chusommontero,jujalag,19382
chusommontero,knekro,17103
chusommontero,thegrefg,13726
chusommontero,jaggerprincesa,13493
chusommontero,rubius,13386
chusommontero,el_yuste,11760
chusommontero,soyfelipez360,10555
chusommontero,lvpes,10065
quickhuntik,strogo,24537
quickhuntik,shadowkekw,20181
quickhuntik,whoplohoyparen,19703
quickhuntik,strogo1337,15547
quickhuntik,zloyn,12726
quickhuntik,s1mple,10485
quickhuntik,weplaycsgo_ru,10463
mylonzete,yoda,28118
mylonzete,pijack11,18250
mylonzete,revolta,14363
mylonzete,nicklink,14104
gingitv,naowh,17946
gingitv,limit_maximum,13944
gingitv,maximum,13374
gingitv,zackrawrr,12354
gingitv,naguura,10862
gingitv,jpctheman_,10014
kannachan524,relaxing234,16693
kannachan524,never_loses,12786
kannachan524,roieee,12540
kannachan524,yulihong22,12338
kannachan524,wayne75525,12208
kannachan524,uzra,11674
kannachan524,kiss_850722,10743
kannachan524,kyo1984123,10413
kannachan524,woohankyung,10182
kannachan524,m092230,10077
cryocells,tarik,30786
cryocells,shahzam,27029
cryocells,sinatraa,26146
cryocells,tenz,21189
cryocells,prodval,21008
cryocells,wardell,20128
cryocells,sick_cs,19998
cryocells,valorant,19987
cryocells,subroza,19567
cryocells,s0mcs,19369
cryocells,shanks_ttv,12615
cryocells,hiko,11312
cryocells,shroud,10185
gernaderjake,gladd,11855
gernaderjake,ifrostbolt,11059
curtisryan,xqcow,30189
curtisryan,koil,26829
curtisryan,dwjft,25622
curtisryan,ssaab,24657
curtisryan,shotz,24135
curtisryan,summit1g,22533
curtisryan,sykkuno,21661
curtisryan,silent,19830
curtisryan,gtawiseguy,19174
curtisryan,ray__c,15984
curtisryan,penta,15786
curtisryan,kyle,14480
curtisryan,fuslie,14212
curtisryan,timmac,13807
curtisryan,whippy,13076
curtisryan,shroud,12567
curtisryan,hutchmf,12165
curtisryan,uhsnow,12102
curtisryan,harry,11650
curtisryan,omie,10875
curtisryan,nathankb_,10700
abdulhd,nikolarn,17464
abdulhd,sidelogic,17157
abdulhd,therealzbluewater,16791
abdulhd,emma,16484
abdulhd,xqcow,15961
abdulhd,bobbypoffgaming,14655
abdulhd,nightlennn,13300
abdulhd,anthonyz,13249
abdulhd,dwjft,12040
abdulhd,buddha,11780
abdulhd,zerkaa,10981
abdulhd,chica,10896
abdulhd,gtawiseguy,10002
quickybaby,skill4ltu,14556
itsryanhiga,pokimane,22589
itsryanhiga,natsumiii,18769
itsryanhiga,masayoshi,16755
itsryanhiga,lilypichu,15418
itsryanhiga,sykkuno,14992
itsryanhiga,quarterjade,14491
itsryanhiga,kkatamina,13244
itsryanhiga,xchocobars,13215
itsryanhiga,starsmitten,12479
guanweiboy,never_loses,27309
guanweiboy,relaxing234,22699
guanweiboy,wayne75525,19060
guanweiboy,yulihong22,16534
guanweiboy,kannachan524,15928
guanweiboy,uzra,14746
guanweiboy,m092230,14118
guanweiboy,sweetcampercs,13566
guanweiboy,roieee,13519
guanweiboy,kiss_850722,13388
guanweiboy,kyo1984123,13089
guanweiboy,wtf_winds123,12962
guanweiboy,lpl,11078
guanweiboy,qq7925168,10604
silithur,thegrefg,24067
jinu6734,pjs9073,19957
jinu6734,kimdduddi,19671
jinu6734,nanayango3o,19396
jinu6734,kuiki771,16503
jinu6734,kumikomii,12977
jinu6734,leechunhyang,12974
jinu6734,wkgml,11510
jinu6734,sah_yang,10777
jinu6734,lck_korea,10537
ouahleouff88,squeezie,10855
tst1023,wpghd321,14918
tst1023,yapyap30,11355
lol_ambition,lol_woolf,13777
lol_ambition,tmxk319,10904
frankdimes,roshtein,44381
frankdimes,trainwreckstv,30414
frankdimes,vondice,20627
robinsongz,souless,15999
robinsongz,scarra,15145
robinsongz,spencer_tft,11373
sawardega,xayoo_,20587
sawardega,vysotzky,16145
sawardega,youngmulti,10686
pokemonchallenges,smallant,14082
xmerghani,youngmulti,21749
xmerghani,xth0rek,11983
5uppp,foolish_gamers,16670
5uppp,punz,14493
5uppp,tubbolive,13228
5uppp,karlnetwork,13096
5uppp,philza,12620
5uppp,wilbursoot,12071
5uppp,disguisedtoast,10970
5uppp,tinakitten,10829
5uppp,ranboolive,10327
aphrolin1107,bbbb87,25278
aphrolin1107,uzra,21323
aphrolin1107,kiss_850722,19962
aphrolin1107,relaxing234,19036
aphrolin1107,guanweiboy,18049
aphrolin1107,kyo1984123,17463
aphrolin1107,beryl_lulu,16775
aphrolin1107,asiagodtonegg3be0,16395
aphrolin1107,et_1231,15957
aphrolin1107,kannachan524,15339
aphrolin1107,never_loses,15171
aphrolin1107,wayne75525,14978
aphrolin1107,m092230,12415
aphrolin1107,aplus0v0,12308
aphrolin1107,yulihong22,12189
aphrolin1107,kr1stw,11767
aphrolin1107,xargon0731,11620
aphrolin1107,twitchtw,11229
aphrolin1107,wtf_winds123,11223
aphrolin1107,roieee,10840
aphrolin1107,mistakelolz,10219
brookeab,pokimane,20303
brookeab,disguisedtoast,11750
brookeab,fuslie,11558
brookeab,sykkuno,10960
brookeab,natsumiii,10271
brookeab,xqcow,10055
yayahuz,yoda,10067
sjow,sunbaconrelaxer,20388
sjow,superjj102,19286
sjow,xqn_thesad,13116
sjow,thijs,11124
sjow,zorgo_hs,10884
sjow,summit1g,10119
walker,willerz,26216
flamekr,handongsuk,33550
flamekr,wpghd321,26168
flamekr,lck_korea,24146
flamekr,yapyap30,23878
flamekr,ses836,22581
flamekr,rhdowgps,21897
flamekr,pacific8815,20213
flamekr,runner0608,19356
flamekr,rkdthdus930,18987
flamekr,pjs9073,18201
flamekr,lol_woolf,18036
flamekr,looksam,17336
flamekr,tmxk319,16913
flamekr,zilioner,16646
flamekr,flurry1989,16041
flamekr,hanryang1125,15719
flamekr,saddummy,14551
flamekr,necklet880707,14517
flamekr,lol_cuvee,14316
flamekr,inecr7024,13586
flamekr,so_urf,13181
flamekr,tst1023,12764
flamekr,xkwhd,12001
flamekr,kangqui,11993
flamekr,naseongkim,11780
flamekr,yeji429,11390
flamekr,mlchoins,10495
grafo,ibai,19756
grafo,zeko,12328
grafo,werlyb,12317
grafo,rubius,11348
grafo,thegrefg,10857
repaz,trymacs,36338
repaz,unsympathisch_tv,10133
sunbaconrelaxer,superjj102,18425
sunbaconrelaxer,xqn_thesad,17418
sunbaconrelaxer,zorgo_hs,12516
pompeyo4,thegrefg,20602
pompeyo4,yosoyricklive,10522
pompeyo4,rubius,10411
skswhdkgo1,tmxk319,12738
simply,xqcow,15220
simply,sodapoppin,14171
fer,fnxlntc,39105
fer,gaules,36674
fer,gafallen,36008
fer,liminhag0d,16005
fer,mch_agg,15825
jingburger,woowakgood,37658
jingburger,viichan6,33114
jingburger,lilpaaaaaa,32318
jingburger,vo_ine,31105
jingburger,lck_korea,10925
xenosysvex,zackrawrr,15312
cerbero_podcast,dariomocciatwitch,18028
cerbero_podcast,homyatol,13235
cerbero_podcast,enkk,11532
cerbero_podcast,ilmasseo,11134
cerbero_podcast,grenbaud,10258
cerbero_podcast,panetty,10085
gaiaclerici,grenbaud,22180
gaiaclerici,zanoxvii,15578
gaiaclerici,tumblurr,14674
gaiaclerici,ilgabbrone,12379
revolta,yoda,25274
artix,herdyn,21443
artix,spajkk,14342
artix,robdiesalot,12007
artix,resttpowered,11904
superbuss_,viperdemon,11678
connoreatspants,mizkif,13766
connoreatspants,schlatt,12532
connoreatspants,jschlatt,11588
connoreatspants,xqcow,10491
robcdee,xqcow,13340
silky,yourragegaming,19756
makatao,recrent,11753
imsofresh,shaunz,29829
